drugbank-id,resource,url
DB01627,Drugs.com,http://www.drugs.com/cdi/lincomycin.html
EXPT02802,Drugs.com,http://www.drugs.com/mtm/roflumilast.html
EXPT01511,RxList,http://www.rxlist.com/cgi/generic/perforomist.htm
EXPT00827,Drugs.com,http://www.drugs.com/cdi/camphor-liquid.html
EXPT02131,RxList,http://www.rxlist.com/cgi/generic/calcipo.htm
EXPT01672,RxList,http://www.rxlist.com/cgi/generic/thioguanine.htm
DB04344,RxList,http://www.rxlist.com/cgi/generic/hydrocortval.htm
EXPT02902,RxList,http://www.rxlist.com/cgi/generic/zolinza.htm
EXPT02902,Drugs.com,http://www.drugs.com/cdi/vorinostat.html
EXPT01467,Drugs.com,http://www.drugs.com/npc/forskolin.html
EXPT00038,RxList,http://www.rxlist.com/cgi/generic/carnitor.htm
EXPT00906,Drugs.com,http://www.drugs.com/mtm/cholic-acid.html
EXPT02307,Drugs.com,http://www.drugs.com/cdi/niacinamide-gel.html
EXPT00414,RxList,http://www.rxlist.com/cgi/generic/klaron.htm
EXPT02977,RxList,http://www.rxlist.com/cgi/generic/venofer.htm
DB04184,Drugs.com,http://www.drugs.com/cdi/acetic-acid-solution.html
EXPT01917,Drugs.com,http://www.drugs.com/cdi/phenol-spray.html
EXPT01720,RxList,http://www.rxlist.com/panhematin-drug.htm
EXPT03307,Drugs.com,http://www.drugs.com/phencyclidine.html
DB07690,Drugs.com,http://www.drugs.com/mtm/deoxycholic-acid.html
EXPT01444,Drugs.com,http://www.drugs.com/cdi/formaldehyde-solution.html
EXPT03203,Drugs.com,http://www.drugs.com/cons/urea-intravenous.html
DB11615,Drugs.com,https://www.drugs.com/international/dequalinium-chloride.html
EXPT02378,PDRhealth,http://www.pdrhealth.com/drug_info/nmdrugprofiles/nutsupdrugs/ino_0144.shtml
DB09294,Drugs.com,http://www.drugs.com/cdi/lactic-acid-cream.html
DB04571,Drugs.com,http://www.drugs.com/cons/trioxsalen.html
DB04572,RxList,http://www.rxlist.com/thiotepa-drug.htm
DB04572,Drugs.com,http://www.drugs.com/cdi/thiotepa.html
DB04574,RxList,http://www.rxlist.com/ogen-drug.htm
DB04574,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=oge1308.html&contentName=Ogen&contentId=547
DB04743,Drugs.com,http://www.drugs.com/international/nimesulide.html
DB04815,Drugs.com,http://www.drugs.com/mtm/clioquinol-topical.html
DB04834,RxList,http://www.rxlist.com/cgi/generic/raplon.htm
DB04835,RxList,http://www.rxlist.com/cgi/generic/selzentry.htm
DB04835,Drugs.com,http://www.drugs.com/cdi/maraviroc.html
DB04837,Drugs.com,http://www.drugs.com/cons/chlophedianol.html
DB04838,Drugs.com,http://www.drugs.com/mtm/cyclandelate.html
DB04841,Drugs.com,http://www.drugs.com/international/flunarizine.html
DB04843,Drugs.com,http://www.drugs.com/cdi/mepenzolate.html
DB04844,RxList,http://www.rxlist.com/xenazine-drug.htm
DB04844,Drugs.com,http://www.drugs.com/cdi/tetrabenazine.html
DB04846,Drugs.com,http://www.drugs.com/international/celiprolol.html
DB03786,RxList,http://www.rxlist.com/uloric-drug.htm
DB03786,PDRhealth,http://www.pdrhealth.com/drugs/uloric
DB03786,Drugs.com,http://www.drugs.com/international/Febuxostat.html
DB04855,RxList,http://www.rxlist.com/multaq-drug.htm
DB04855,Drugs.com,http://www.drugs.com/ppa/dronedarone.html
DB04861,RxList,http://www.rxlist.com/bystolic-tablets-drug.htm
DB04861,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=bys1940.html&contentName=Bystolic&contentId=732
DB04861,Drugs.com,http://www.drugs.com/cdi/nebivolol.html
DB04865,RxList,http://www.rxlist.com/synribo-drug.htm
DB04865,Drugs.com,http://www.drugs.com/cdi/omacetaxine-injection.html
DB04871,RxList,http://www.rxlist.com/belviq-drug.htm
DB04871,Drugs.com,http://www.drugs.com/mtm/lorcaserin.html
DB04890,RxList,http://www.rxlist.com/bepreve-drug.htm
DB04890,PDRhealth,http://www.pdrhealth.com/drugs/bepreve
DB04890,Drugs.com,http://www.drugs.com/cdi/bepotastine-eye-drops.html
DB04895,RxList,http://www.rxlist.com/cgi/generic/macugen.htm
DB04895,Drugs.com,http://www.drugs.com/cdi/pegaptanib.html
DB04896,RxList,http://www.rxlist.com/savella-drug.htm
DB04896,Drugs.com,http://www.drugs.com/cdi/milnacipran.html
DB04897,RxList,http://www.rxlist.com/surfaxin-drug.htm
DB04897,Drugs.com,http://www.drugs.com/mtm/lucinactant.html
DB04899,RxList,http://www.rxlist.com/cgi/generic/natrecor.htm
DB04899,Drugs.com,http://www.drugs.com/cdi/nesiritide.html
DB04900,RxList,http://www.rxlist.com/cgi/generic/zadaxin.htm
DB04908,Drugs.com,http://www.drugs.com/addyi.html
DB04930,RxList,http://www.rxlist.com/cgi/generic/elimite.htm
DB04930,Drugs.com,http://www.drugs.com/cdi/permethrin-cream.html
DB04938,RxList,http://www.rxlist.com/osphena-drug.htm
DB04938,Drugs.com,http://www.drugs.com/osphena.html
DB04941,RxList,http://www.rxlist.com/fulyzaq-drug.htm
DB04941,Drugs.com,http://www.drugs.com/sfx/crofelemer-side-effects.html
DB04946,RxList,http://www.rxlist.com/fanapt-drug.htm
DB04946,Drugs.com,http://www.drugs.com/fanapt.html
DB04953,RxList,http://www.rxlist.com/potiga-drug.htm
DB04953,Drugs.com,http://www.drugs.com/mtm/ezogabine.html
DB05013,RxList,http://www.rxlist.com/picato-drug.htm
DB05013,Drugs.com,http://www.drugs.com/ppa/ingenol-mebutate.html
DB05039,RxList,http://www.rxlist.com/arcapta-neohaler-drug.htm
DB05039,Drugs.com,http://www.drugs.com/international/indacaterol.html
DB05219,RxList,http://www.rxlist.com/eucrisa-drug.htm
DB05219,Drugs.com,https://www.drugs.com/monograph/crisaborole.html
DB05239,RxList,http://www.rxlist.com/cotellic-drug.htm
DB05239,Drugs.com,http://www.drugs.com/cotellic.html
DB05245,RxList,http://www.rxlist.com/cgi/generic/silversulf.htm
DB05245,Drugs.com,http://www.drugs.com/cdi/silver-sulfadiazine.html
DB05246,RxList,http://www.rxlist.com/cgi/generic/methsuximide.htm
DB05246,Drugs.com,http://www.drugs.com/cdi/methsuximide.html
APRD00999,RxList,http://www.rxlist.com/cgi/generic/glatiramer.htm
APRD00999,Drugs.com,http://www.drugs.com/cdi/glatiramer.html
DB05260,Drugs.com,http://www.drugs.com/cdi/gallium.html
DB05265,Drugs.com,http://www.drugs.com/international/ecabet-sodium.html
DB05271,RxList,http://www.rxlist.com/neupro-drug.htm
DB05271,Drugs.com,http://www.drugs.com/cons/rotigotine-transdermal.html
DB05332,RxList,http://www.rxlist.com/nplate-drug.htm
DB05332,Drugs.com,http://www.drugs.com/monograph/romiplostim.html
DB00667,Drugs.com,http://www.drugs.com/cons/histamine-phosphate-intradermal.html
DB05521,RxList,http://www.rxlist.com/incivek-drug.htm
DB05521,Drugs.com,http://www.drugs.com/cdi/telaprevir.html
DB05528,RxList,http://www.rxlist.com/kynamro-drug.htm
DB05528,Drugs.com,http://www.drugs.com/mtm/mipomersen.html
DB05578,RxList,http://www.rxlist.com/cyramza-drug.htm
DB05578,Drugs.com,http://www.drugs.com/cdi/ramucirumab.html
DB05676,RxList,http://www.rxlist.com/otezla-drug.htm
DB05676,Drugs.com,http://www.drugs.com/cdi/apremilast.html
DB05679,Drugs.com,https://www.drugs.com/mtm/ustekinumab.html
DB05773,RxList,http://www.rxlist.com/kadcyla-drug.htm
DB05773,Drugs.com,http://www.drugs.com/mtm/ado-trastuzumab-emtansine.html
DB05812,RxList,http://www.rxlist.com/zytiga-drug.htm
DB05812,Drugs.com,http://www.drugs.com/mtm/abiraterone.html
DB06014,RxList,http://www.rxlist.com/exondys-51-drug.htm
DB06014,Drugs.com,https://www.drugs.com/ingredient/eteplirsen.html
DB06016,Drugs.com,http://www.drugs.com/mtm/cariprazine.html
DB06043,RxList,http://www.rxlist.com/lartruvo-drug.htm
DB06043,Drugs.com,https://www.drugs.com/monograph/lartruvo.html
DB05436,RxList,http://www.rxlist.com/cgi/generic/acetylcysteine.htm
DB05436,Drugs.com,http://www.drugs.com/cdi/acetylcysteine-solution.html
DB06155,Drugs.com,http://www.drugs.com/acomplia.html
DB06168,RxList,http://www.rxlist.com/ilaris-drug.htm
DB06168,Drugs.com,http://www.drugs.com/mtm/canakinumab.html
DB06176,RxList,http://www.rxlist.com/istodax-drug.htm
DB06176,Drugs.com,http://www.drugs.com/mtm/romidepsin.html
DB06186,RxList,http://www.rxlist.com/yervoy-drug.htm
DB06186,Drugs.com,http://www.drugs.com/ppa/ipilimumab.html
DB06193,Drugs.com,http://www.drugs.com/history/pixuvri.html
DB06196,RxList,http://www.rxlist.com/firazyr-drug.htm
DB06196,Drugs.com,http://www.drugs.com/cdi/icatibant.html
DB06201,RxList,http://www.rxlist.com/banzel-drug.htm
DB06201,Drugs.com,http://www.drugs.com/cdi/rufinamide.html
DB06202,Drugs.com,https://www.drugs.com/international/lasofoxifene.html
DB06203,RxList,http://www.rxlist.com/nesina-drug/patient-images-side-effects.htm
DB06203,Drugs.com,http://www.drugs.com/mtm/alogliptin.html
DB06204,RxList,http://www.rxlist.com/nucynta-drug.htm
DB06204,Drugs.com,http://www.drugs.com/monograph/tapentadol-hydrochloride.html
DB06207,RxList,http://www.rxlist.com/rapaflo-capsules-drug.htm
DB06207,Drugs.com,http://www.drugs.com/cdi/silodosin.html
DB06209,RxList,http://www.rxlist.com/effient-drug.htm
DB06209,PDRhealth,http://www.pdrhealth.com/drugs/effient
DB06209,Drugs.com,http://www.drugs.com/cdi/prasugrel.html
DB06210,RxList,http://www.rxlist.com/promacta-drug.htm
DB06210,Drugs.com,http://www.drugs.com/ppa/eltrombopag.html
DB06211,RxList,http://www.rxlist.com/cgi/generic/doribax.htm
DB06211,Drugs.com,http://www.drugs.com/cdi/doripenem.html
DB06212,RxList,http://www.rxlist.com/samsca-drug.htm
DB06212,Drugs.com,http://www.drugs.com/monograph/tolvaptan.html
DB06213,RxList,http://www.rxlist.com/cgi/generic/lexiscan.htm
DB06213,PDRhealth,http://www.pdrhealth.com/drugs/lexiscan
DB06213,Drugs.com,http://www.drugs.com/ppa/regadenoson.html
DB06216,RxList,http://www.rxlist.com/saphris-drug.htm
DB06216,Drugs.com,http://www.drugs.com/mtm/asenapine.html
DB06219,RxList,http://www.rxlist.com/dalvance-drug.htm
DB06219,Drugs.com,http://www.drugs.com/dalvance.html
DB08477,RxList,http://www.rxlist.com/xarelto-drug.htm
DB08477,Drugs.com,http://www.drugs.com/cdi/rivaroxaban.html
DB06237,RxList,http://www.rxlist.com/stendra-drug.htm
DB06237,Drugs.com,http://www.drugs.com/mtm/avanafil.html
DB06243,Drugs.com,http://www.drugs.com/monograph/eflornithine.html
DB06261,RxList,http://www.rxlist.com/cysview-drug/clinical-pharmacology.htm
DB06261,Drugs.com,http://www.drugs.com/international/hexaminolevulinate-hydrochloride.html
DB06273,RxList,http://www.rxlist.com/actemra-drug.htm
DB06273,Drugs.com,http://www.drugs.com/international/tocilizumab.html
DB06274,RxList,http://www.rxlist.com/entereg-drug.htm
DB06274,Drugs.com,http://www.drugs.com/cdi/alvimopan.html
DB06282,Drugs.com,http://www.drugs.com/monograph/levocetirizine-dihydrochloride.html
DB05581,Drugs.com,http://www.drugs.com/cdi/teriparatide.html
DB06287,RxList,http://www.rxlist.com/cgi/generic/torisel.htm
DB06287,Drugs.com,http://www.drugs.com/cdi/temsirolimus.html
DB06290,RxList,http://www.rxlist.com/olysio-drug.htm
DB06290,Drugs.com,http://www.drugs.com/olysio.html
DB06292,Drugs.com,http://www.drugs.com/farxiga.html
DB06317,RxList,http://www.rxlist.com/empliciti-drug.htm
DB06317,PDRhealth,http://www.pdr.net/drug-information/empliciti?druglabelid=3840
DB06317,Drugs.com,http://www.drugs.com/mtm/elotuzumab.html
DB06335,RxList,http://www.rxlist.com/onglyza-drug.htm
DB06335,Drugs.com,http://www.drugs.com/international/saxagliptin.html
DB06366,RxList,http://www.rxlist.com/perjeta-drug.htm
DB06366,Drugs.com,http://www.drugs.com/perjeta.html
DB06372,RxList,http://www.rxlist.com/arcalyst-drug.htm
DB06372,Drugs.com,http://www.drugs.com/ppa/rilonacept.html
DB06401,Drugs.com,http://www.drugs.com/international/bazedoxifene.html
DB06402,RxList,http://www.rxlist.com/vibativ-drug.htm
DB06402,Drugs.com,http://www.drugs.com/cdi/telavancin.html
DB06403,RxList,http://www.rxlist.com/letairis-drug.htm
DB06403,PDRhealth,http://www.pdrhealth.com/drugs/letairis
DB06403,Drugs.com,http://www.drugs.com/cdi/ambrisentan.html
DB06404,RxList,http://www.rxlist.com/cinryze-drug.htm
DB06404,Drugs.com,https://www.drugs.com/cinryze.html
DB06410,RxList,http://www.rxlist.com/hectorol-drug.htm
DB06410,PDRhealth,http://www.pdrhealth.com/drugs/hectorol
DB06410,Drugs.com,http://www.drugs.com/international/doxercalciferol.html
DB06412,RxList,http://www.rxlist.com/anadrol-50-drug.htm
DB06412,Drugs.com,http://www.drugs.com/international/Oxymetholone.html
DB06413,Drugs.com,http://www.drugs.com/international/armodafinil.html
DB07191,RxList,http://www.rxlist.com/intelence-drug.htm
DB07191,Drugs.com,http://www.drugs.com/cdi/etravirine.html
DB06415,RxList,http://www.rxlist.com/infasurf-drug.htm
DB06415,PDRhealth,http://www.everydayhealth.com/drugs/calfactant
DB06415,Drugs.com,http://www.drugs.com/mtm/calfactant.html
DB06439,Drugs.com,http://www.drugs.com/ingredient/tyloxapol.html
DB06441,RxList,http://www.rxlist.com/kengreal-drug.htm
DB06441,Drugs.com,http://www.drugs.com/cons/cangrelor-intravenous.html
DB06589,RxList,http://www.rxlist.com/votrient-drug.htm
DB06589,Drugs.com,http://www.drugs.com/cdi/pazopanib.html
DB06590,RxList,http://www.rxlist.com/teflaro-drug.htm
DB06590,PDRhealth,http://www.pdr.net/MedMerck-full-prescribing-information/teflaro?druglabelid=158
DB06590,Drugs.com,http://www.drugs.com/teflaro.html
DB06595,Drugs.com,https://www.drugs.com/history/rydapt.html
DB06603,Drugs.com,http://www.drugs.com/mtm/panobinostat.html
DB07828,RxList,http://www.rxlist.com/eliquis-drug.htm
DB07828,Drugs.com,http://www.drugs.com/eliquis.html
DB06612,Drugs.com,http://www.drugs.com/nucala.html
DB06616,RxList,http://www.rxlist.com/bosulif-drug.htm
DB06616,Drugs.com,http://www.drugs.com/cdi/bosutinib.html
DB06626,RxList,http://www.rxlist.com/inlyta-drug.htm
DB06626,Drugs.com,http://www.drugs.com/mtm/axitinib.html
DB06637,RxList,http://www.rxlist.com/ampyra-drug.htm
DB06637,Drugs.com,http://www.drugs.com/ampyra.html
DB06643,RxList,http://www.rxlist.com/prolia-drug.htm
DB06643,Drugs.com,http://www.drugs.com/ppa/denosumab.html
DB06650,RxList,http://www.rxlist.com/arzerra-drug.htm
DB06650,Drugs.com,http://www.drugs.com/international/ofatumumab.html
DB06655,RxList,http://www.rxlist.com/victoza-drug.htm
DB06655,Drugs.com,http://www.drugs.com/cdi/liraglutide.html
DB06663,RxList,http://www.rxlist.com/signifor-drug.htm
DB06663,Drugs.com,http://www.drugs.com/signifor.html
DB06674,RxList,http://www.rxlist.com/simponi-drug.htm
DB06674,Drugs.com,http://www.drugs.com/mtm/golimumab.html
DB06681,RxList,http://www.rxlist.com/nulojix-drug.htm
DB06681,Drugs.com,http://www.drugs.com/cdi/belatacept.html
DB06684,RxList,http://www.rxlist.com/viibryd-drug.htm
DB06684,Drugs.com,http://www.drugs.com/cdi/vilazodone.html
DB06688,RxList,http://www.rxlist.com/provenge-drug.htm
DB06688,PDRhealth,http://www.pdrhealth.com/drugs/provenge
DB06688,Drugs.com,http://www.drugs.com/pro/provenge.html
DB06689,RxList,http://www.rxlist.com/cgi/generic/ethamolin.htm
DB06689,Drugs.com,http://www.drugs.com/mtm/ethanolamine-oleate.html
DB06692,RxList,http://www.rxlist.com/trasylol-drug.htm
DB06692,Drugs.com,http://www.drugs.com/cdi/aprotinin.html
DB06695,RxList,http://www.rxlist.com/pradaxa-drug.htm
DB06695,PDRhealth,http://www.pdrhealth.com/drugs/pradaxa
DB06695,Drugs.com,http://www.drugs.com/cdi/dabigatran.html
DB06696,Drugs.com,http://www.drugs.com/international/arbekacin.html
DB06697,RxList,http://www.rxlist.com/coartem-drug.htm
DB06697,Drugs.com,http://www.drugs.com/pro/coartem.html
DB06699,RxList,http://www.rxlist.com/firmagon-drug.htm
DB06699,Drugs.com,http://www.drugs.com/degarelix.html
DB06700,RxList,http://www.rxlist.com/pristiq-drug.htm
DB06700,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=pri2009.html&contentName=Pristiq&contentId=611
DB06700,Drugs.com,http://www.drugs.com/ppa/desvenlafaxine-succinate.html
DB06702,RxList,http://www.rxlist.com/toviaz-drug.htm
DB06702,Drugs.com,http://www.drugs.com/cdi/fesoterodine.html
DB06703,RxList,http://www.rxlist.com/gadavist-drug.htm
DB06703,Drugs.com,http://www.drugs.com/international/gadavist.html
DB09497,RxList,http://www.rxlist.com/adreview-drug.htm
DB09497,Drugs.com,http://www.drugs.com/mtm/iobenguane-i-123.html
DB06705,Drugs.com,http://www.drugs.com/mtm/gadofosveset-trisodium.html
DB06708,RxList,http://www.rxlist.com/coartem-drug.htm
DB06708,Drugs.com,http://www.drugs.com/pro/coartem.html
DB05279,RxList,http://www.rxlist.com/lusedra-drug.htm
DB05279,Drugs.com,http://www.drugs.com/ppa/fospropofol.html
DB05543,RxList,http://www.rxlist.com/vpriv-drug.htm
DB05543,PDRhealth,http://www.pdrhealth.com/info/v1us/vpriv
DB05543,Drugs.com,http://www.drugs.com/vpriv.html3
DB06729,Drugs.com,http://www.drugs.com/international/sulfabid.html
DB06752,Drugs.com,http://www.drugs.com/cons/chymopapain-injection.html
DB06756,Drugs.com,http://www.drugs.com/pro/cystadane.html
DB06757,Drugs.com,http://www.drugs.com/pro/manganese.html
DB06760,Drugs.com,http://www.drugs.com/cdi/sacrosidase.html
DB06761,RxList,http://www.rxlist.com/survanta-drug.htm
DB06761,Drugs.com,http://www.drugs.com/mtm/beractant.html
DB06764,Drugs.com,http://www.drugs.com/international/tetryzoline.html
DB06766,RxList,http://www.rxlist.com/lastacaft-drug.htm
DB06766,Drugs.com,http://www.drugs.com/pro/lastacaft.html
DB06770,RxList,http://www.rxlist.com/ulesfia-drug.htm
DB05862,RxList,http://www.rxlist.com/besivance-drug.htm
DB05862,Drugs.com,http://www.drugs.com/besivance.html
DB06772,RxList,http://www.rxlist.com/jevtana-drug.htm
DB06772,Drugs.com,http://www.drugs.com/pro/jevtana.html
DB05318,RxList,http://www.rxlist.com/qutenza-drug.htm
DB05318,Drugs.com,http://www.drugs.com/ppa/capsaicin.html
DB06775,RxList,http://www.rxlist.com/carbaglu-drug.htm
DB06775,Drugs.com,http://www.drugs.com/carbaglu.html
DB06777,Drugs.com,http://www.drugs.com/cdi/chenodiol.html
DB06781,RxList,http://www.rxlist.com/durezol-drug.htm
DB06781,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=dur1999.html&contentName=Durezol&contentId=269
DB06781,Drugs.com,http://www.drugs.com/durezol.html
DB09412,Drugs.com,http://www.drugs.com/pro/gallium-citrate-ga-67.html
DB06785,RxList,http://www.rxlist.com/ganirelix-drug.htm
DB06785,PDRhealth,http://www.pdrhealth.com/drugs/ganirelix-acetate
DB06785,Drugs.com,http://www.drugs.com/mtm/ganirelix.html
DB06786,RxList,http://www.rxlist.com/halog-drug.htm
DB06786,PDRhealth,http://www.pdr.net/drug-summary/Halog-Cream-halcinonide-904
DB06786,Drugs.com,http://www.drugs.com/mtm/halog.html
DB06788,RxList,http://www.rxlist.com/vantas-drug.htm
DB06788,PDRhealth,http://www.pdrhealth.com/drugs/supprelin-la
DB06788,Drugs.com,http://www.drugs.com/mtm/histrelin-implant.html
DB06789,RxList,http://www.rxlist.com/makena-drug.htm
DB06789,PDRhealth,http://www.pdrhealth.com/drugs/makena
DB06789,Drugs.com,http://www.drugs.com/makena.html
DB06791,RxList,http://www.rxlist.com/somatuline-depot-drug.htm
DB06791,PDRhealth,http://www.pdrhealth.com/drugs/somatuline-depot
DB06791,Drugs.com,http://www.drugs.com/mtm/lanreotide.html
DB06792,Drugs.com,http://www.drugs.com/mtm/lanthanum-carbonate.html
DB06794,RxList,http://www.rxlist.com/alomide-drug.htm
DB06794,Drugs.com,http://www.drugs.com/pro/alomide.html
DB06795,Drugs.com,http://www.drugs.com/international/Mafenide.html
DB06146,RxList,http://www.rxlist.com/hiprex-drug.htm
DB06146,PDRhealth,http://www.pdr.net/pdr-consumer-monograph/hiprex?druglabelid=1906&ConsumerId=5750
DB06146,Drugs.com,https://www.drugs.com/mtm/methenamine.html
DB06800,RxList,http://www.rxlist.com/relistor-drug.htm
DB06800,Drugs.com,http://www.drugs.com/cdi/methylnaltrexone.html
DB06801,Drugs.com,http://www.drugs.com/mmx/monoctanoin.html
DB06802,RxList,http://www.rxlist.com/nevanac-drug.htm
DB06802,Drugs.com,http://www.drugs.com/ppa/nepafenac.html
DB06803,Drugs.com,http://www.drugs.com/cons/niclosamide.html
DB06809,RxList,http://www.rxlist.com/mozobil-drug.htm
DB06809,Drugs.com,http://www.drugs.com/ppa/plerixafor.html
DB06810,RxList,http://www.rxlist.com/mithracin-drug.htm
DB06810,Drugs.com,http://www.drugs.com/mtm/plicamycin.html
DB06811,RxList,http://www.rxlist.com/asclera-drug.htm
DB06811,PDRhealth,http://www.pdrhealth.com/info/v1us/asclera
DB06811,Drugs.com,http://www.drugs.com/international/asclera.html
DB05527,RxList,http://www.rxlist.com/folotyn-drug.htm
DB05527,Drugs.com,http://www.drugs.com/cdi/pralatrexate.html
DB05355,Drugs.com,http://www.drugs.com/monograph/isentress.html
DB12600,RxList,http://www.rxlist.com/buphenyl-drug.htm
DB12600,Drugs.com,https://www.drugs.com/cdi/sodium-phenylbutyrate.html
DB06820,RxList,http://www.rxlist.com/exelderm-drug.htm
DB06820,Drugs.com,http://www.drugs.com/mtm/sulconazole-topical.html
DB06823,Drugs.com,http://www.drugs.com/cdi/tiopronin.html
DB06825,RxList,http://www.rxlist.com/trelstar-drug.htm
DB06825,Drugs.com,http://www.drugs.com/search.php?searchterm=triptorelin
DB06826,RxList,http://www.rxlist.com/rescula-drug.htm
DB06826,Drugs.com,http://www.drugs.com/cdi/unoprostone-drops.html
DB08792,Drugs.com,http://www.drugs.com/mmx/diloxanide-furoate.html
DB08804,Drugs.com,http://www.drugs.com/cdi/nandrolone.html
DB08815,RxList,http://www.rxlist.com/latuda-drug.htm
DB08815,Drugs.com,http://www.drugs.com/cdi/lurasidone.html
DB04902,RxList,http://www.rxlist.com/brilinta-drug.htm
DB04902,Drugs.com,http://www.drugs.com/cdi/ticagrelor.html
DB08819,RxList,http://www.rxlist.com/zioptan-drug.htm
DB08819,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/vir1605.shtml
DB08819,Drugs.com,http://www.drugs.com/zioptan.html
DB05989,RxList,http://www.rxlist.com/kalydeco-drug.htm
DB05989,Drugs.com,http://www.drugs.com/kalydeco.html
DB05358,RxList,http://www.rxlist.com/edarbi-drug.htm
DB05358,Drugs.com,http://www.drugs.com/ingredient/azilsartan-medoxomil.html
DB08823,PDRhealth,http://www.pdrhealth.com/info/v1us/spinosad
DB08823,Drugs.com,http://www.drugs.com/mtm/spinosad-topical.html
DB09548,PDRhealth,http://www.pdrhealth.com/info/v1us/ioflupane
DB09548,Drugs.com,http://www.drugs.com/mtm/ioflupane-i-123.html
DB08826,RxList,http://www.rxlist.com/ferriprox-drug.htm
DB08826,Drugs.com,http://www.drugs.com/mtm/deferiprone.html
DB08827,RxList,http://www.rxlist.com/juxtapid-drug.htm
DB08827,Drugs.com,http://www.drugs.com/juxtapid.html
DB08828,RxList,http://www.rxlist.com/erivedge-drug.htm
DB08828,Drugs.com,http://www.drugs.com/mtm/vismodegib.html
DB08834,Drugs.com,http://www.drugs.com/international/tauroursodeoxycholic-acid.html
DB08835,Drugs.com,http://www.drugs.com/international/spaglumic-acid.html
DB08836,Drugs.com,http://www.drugs.com/international/temocapril.html
DB08842,RxList,http://www.rxlist.com/acetyl-l-carnitine/supplements.htm
DB06514,RxList,http://www.rxlist.com/livalo-drug.htm
DB06514,Drugs.com,http://www.drugs.com/ppa/pitavastatin.html
DB05083,RxList,http://www.rxlist.com/edurant-drug.htm
DB05083,Drugs.com,http://www.drugs.com/cdi/rilpivirine.html
DB08700,RxList,http://www.rxlist.com/xalkori-drug.htm
DB08700,Drugs.com,http://www.drugs.com/cdi/crizotinib.html
DB05366,RxList,http://www.rxlist.com/ella-drug.htm
DB05366,Drugs.com,http://www.drugs.com/cdi/ulipristal.html
DB08868,RxList,http://www.rxlist.com/gilenya-drug.htm
DB08868,Drugs.com,http://www.drugs.com/cdi/fingolimod.html
DB08869,RxList,http://www.rxlist.com/egrifta-drug.htm
DB08869,PDRhealth,http://www.pdr.net/drug-summary/egrifta?druglabelid=1374
DB08869,Drugs.com,http://www.drugs.com/egrifta.html
DB08870,RxList,http://www.rxlist.com/adcetris-drug.htm
DB08870,Drugs.com,http://www.drugs.com/mtm/brentuximab-vedotin.html
DB04940,RxList,http://www.rxlist.com/halaven-drug.htm
DB04940,PDRhealth,http://www.pdrhealth.com/info/v1us/halaven
DB04940,Drugs.com,http://www.drugs.com/halaven.html
DB04922,RxList,http://www.rxlist.com/horizant-drug.htm
DB04922,Drugs.com,http://www.drugs.com/sfx/gabapentin-enacarbil-side-effects.html
DB05665,RxList,http://www.rxlist.com/victrelis-drug.htm
DB05665,Drugs.com,http://www.drugs.com/cdi/boceprevir.html
DB08874,RxList,http://www.rxlist.com/dificid-drug.htm
DB08874,Drugs.com,http://www.drugs.com/ppa/fidaxomicin.html
DB05153,RxList,http://www.rxlist.com/cometriq-drug.htm
DB05153,Drugs.com,http://www.drugs.com/mtm/cabozantinib.html
DB08876,RxList,http://www.rxlist.com/elelyso-drug.htm
DB08876,Drugs.com,http://www.drugs.com/mtm/taliglucerase-alfa.html
DB08877,RxList,http://www.rxlist.com/jakafi-drug.htm
DB08877,Drugs.com,http://www.drugs.com/mtm/ruxolitinib.html
DB08879,RxList,http://www.rxlist.com/benlysta-drug.htm
DB08879,Drugs.com,http://www.drugs.com/ppa/belimumab.html
DB03805,RxList,http://www.rxlist.com/aubagio-drug.htm
DB03805,Drugs.com,http://www.drugs.com/mtm/teriflunomide.html
DB05238,RxList,http://www.rxlist.com/zelboraf-drug.htm
DB05238,Drugs.com,http://www.drugs.com/mtm/vemurafenib.html
DB08882,RxList,http://www.rxlist.com/tradjenta-drug.htm
DB08882,Drugs.com,http://www.drugs.com/cdi/linagliptin.html
DB08883,RxList,http://www.rxlist.com/fycompa-drug.htm
DB08883,Drugs.com,http://www.drugs.com/mtm/perampanel.html
DB08884,RxList,http://www.rxlist.com/eovist-drug.htm
DB08884,Drugs.com,http://www.drugs.com/mtm/gadoxetate.html
DB08885,RxList,http://www.rxlist.com/eylea-drug.htm
DB08885,Drugs.com,http://www.drugs.com/mtm/aflibercept-ophthalmic.html
DB08886,RxList,http://www.rxlist.com/erwinaze-drug.htm
DB08886,Drugs.com,http://www.drugs.com/monograph/asparaginase-erwinia-chrysanthemi.html
DB06291,RxList,http://www.rxlist.com/vascepa-drug.htm
DB06291,Drugs.com,http://www.drugs.com/cdi/icosapent-ethyl.html
DB05028,RxList,http://www.rxlist.com/jetrea-drug.htm
DB05028,Drugs.com,http://www.drugs.com/jetrea.html
