drugbank-id,title,url
DB13456,Health Canada Approved ingredients list,https://www.canada.ca/en/public-health/services/antibiotic-antimicrobial-resistance/animals/veterinary-antimicrobial-sales-reporting/list-a.html
DB13518,ALGINIC ACID - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+2967
DB13595,ScienceDirect: Aluminosilicate Profile,https://www.sciencedirect.com/topics/earth-and-planetary-sciences/aluminosilicate
DB13615,"EMA Summary of product characteristics: Mepact, INN-mifamurtide",http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/000802/WC500026565.pdf
DB13620,Regulation of Potassium Homeostasis,http://cjasn.asnjournals.org/content/early/2014/04/30/CJN.08580813.full.html
DB13707,Tartrates,http://www.harke.com/index.php?tx_hkcatalog_pi1%5Bproductid%5D=872&tx_hkcatalog_pi1%5Bcountry%5D=9999&tx_hkcatalog_pi1%5Blegal%5D=294
DB13746,HSDB: Allethrins,http://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@DOCNO+1511
DB13749,Study of magnesium bioavailability from ten organic and inorganic Mg salts in Mg-depleted rats using a stable isotope approach,http://www.jle.com/download/mrh-267774-study_of_magnesium_bioavailability_from_ten_organic_and_inorganic_mg_salts_in_mg_depleted_rats_using_a_stable_isotope_approach--WuiPHn8AAQEAADOFX1sAAAAH-a.pdf
DB13751,Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do
DB13761,Lacdigest monograph,https://compendium.ch/mpro/mnr/23598/html/fr?Platform=Desktop
DB13783,Vademecum,http://mx.prvademecum.com/producto.php?producto=4873
DB13800,Dietary Reference Intakes for Calcium and Vitamin D,https://www.ncbi.nlm.nih.gov/books/NBK56060/
DB13813,IODOFORM - National Library of Medicine HSDB Database - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb%3A%40term+%40DOCNO+4099
DB13853,Anethole trithione liposome and its prepn,https://patents.google.com/patent/CN1771938A/en
DB13872,ChemIDPlus: Lormetazepam,https://chem.nlm.nih.gov/chemidplus/rn/848-75-9
DB13873,DailyMed Trilipix (fenofibric acid) delayed release capsule monogram,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bbf3e782-d163-49c8-0e81-4eeabef48190
DB13878,FDA Press Announcements: FDA approves Mavyret for Hepatitis C,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm570038.htm
DB13879,FDA Press Announcements: FDA approves Mavyret for Hepatitis C,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm570038.htm
DB13881,FDA Press Announcements: FDA approval brings first gene therapy to the United States,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm574058.htm
DB13883,"Dailymed: North American Coral Snake Antivenin (Equine) - coral snake (microbus fulvous) immune globulin antivenin (equine) injection, powder, for solution  Label",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d0f94b4-82ca-37c7-edb0-4f0702cf6c8d
DB13884,PMDA report on the deliberation ,https://www.pmda.go.jp/files/000221483.pdf
DB13886,Monograph for Cytogam,https://www.drugs.com/monograph/cytogam.html
DB13891,Review of Agkistrodon-Piscivorus,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/agkistrodon-piscivorus
DB13892,"Drugs.com, Crofab",https://www.drugs.com/monograph/crofab.html
DB13893,Review of Agkistrodon-Piscivorus,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/agkistrodon-piscivorus
DB13894,Agkistrodon piscivorus,http://www.iucnredlist.org/details/64298/0
DB13896,European Medicines Agency: Imlygic (talimogene laherparepvec),http://www.ema.europa.eu/ema/index.jsp?curl=pages/medicines/human/medicines/002771/human_med_001941.jsp&mid=WC0b01ac058001d124
DB13905,Utah poison control,https://poisoncontrol.utah.edu/newsletters/pdfs/toxicology-today-archive/Vol14_Iss3.pdf
DB13908,Review Article: Sprays and lozenges for sore throats,http://safpj.co.za/index.php/safpj/article/viewFile/2632/4120
DB13909,ScienceDirect: Bismuth subgallate ,https://www.sciencedirect.com/topics/neuroscience/bismuth-subgallate
DB13914,Shire Pharmaceuticals - Newsroom Announcement,https://www.shire.com/newsroom/2016/july/7zve23
DB13923,Genentech professionals information,https://www.gene.com/medical-professionals/medicines/hemlibra
DB13924,CDC - What Everyone Should Know about Shingles Vaccine,https://www.cdc.gov/vaccines/vpd/shingles/public/index.html
DB13925,FDA News and Events,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm504524.htm
DB13928,FDA Reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/EndocrinologicandMetabolicDrugsAdvisoryCommittee/UCM580460.pdf
DB13931,FDA Dermatologic and Ophthalmic Drugs Advisory Committee Meeting Briefing Document on Rhopressa (netarsudil ophthalmic solution) 0.02%,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/DermatologicandOphthalmicDrugsAdvisoryCommittee/UCM579731.pdf
DB13932,FDA News and Events,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm589467.htm
DB13933,EMA Reports,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/004178/WC500232819.pdf
DB13941,EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf
DBSALT001298,Pfizer monograph,http://www.bayerresources.com.au/resources/uploads/pi/file9425.pdf
DB13945,Pfizer monograph,http://www.bayerresources.com.au/resources/uploads/pi/file9425.pdf
DBSALT001033,Pfizer monograph,http://www.bayerresources.com.au/resources/uploads/pi/file9425.pdf
DB13948,Tolerance and Tachyphylaxis to Head Twitches Induced by the 5-HT2A Agonist 25CN-NBOH in Mice,https://www.frontiersin.org/articles/10.3389/fphar.2018.00017/abstract
DB13949,InChem: Iron,http://www.inchem.org/documents/jecfa/jecmono/v18je18.htm
DB13959,National Institutes of Health (NIH) Office of Dietary Supplements: Omega-3 Fatty Acids Fact Sheet for Health Professionals,https://ods.od.nih.gov/factsheets/Omega3FattyAcids-HealthProfessional/
DB13960,BRONOPOL - National Library of Medicine HSDB Database,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+7195
DB13961,NIH National Centre for Complementary and Integrative Health: Omega-3 Supplements - In Depth,https://nccih.nih.gov/health/omega3/introduction.htm#hed6
DB13964,Natural Medicines,http://naturaldatabase.therapeuticresearch.com/nd/PrintVersion.aspx?id=483
DB13966,Journal of the American College of Toxicology: Final Report on the Safety Assessment of Myristyl Myristate and Isopropyl Myristate,http://www.beauty-review.nl/wp-content/uploads/2014/05/Final-report-on-the-safety-assessment-of-myristyl-myristate-and-isopropyl-myristate.pdf
DB13967,European Food Safety Authority,https://efsa.onlinelibrary.wiley.com/doi/pdf/10.2903/j.efsa.2013.2818
DB13968,Octapharma monograph,http://www.octapharma.ca/fileadmin/user_upload/octapharma.ca/20120502_PM_950_Octaplasma.pdf
DB13973,Remestemcel-L Product Monograph,https://s3-us-west-2.amazonaws.com/drugbank/fda_labels/DB13973.pdf?1516228988
DB13975,Cytochrome P450 enzyme mediated herbal drug interactions (Part 2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4464477/
DB13979,"Granulocyte-binding antibody constructs, their preparation and use: US Grant US5645817A (Monoclonal antibody amino acid sequence)",https://patents.google.com/patent/US5645817A/en
DB13985,FDA Press Announcements: FDA approves new treatment for certain digestive tract cancers,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm594043.htm
DB13987,PubChem: Strontium Chloride,https://pubchem.ncbi.nlm.nih.gov/compound/strontium_chloride#section=Metabolism-Metabolites
DB13994,AstraZeneca: AZD7325 Profile,https://openinnovation.astrazeneca.com/azd7325.html
DBSALT001314,FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2015/206317orig1s000medr.pdf
DB13997,ABC News- Xofluza,http://abcnews.go.com/Health/flu-drug-designed-kill-virus-day-approved-japan/story?id=53361886
DBSALT002412,Have we forgotten the lessons of the tainted blood scandal? - The Globe and Mail,https://www.theglobeandmail.com/opinion/have-we-forgotten-the-lessons-of-the-tainted-blood-scandal/article37097051/
DBSALT001494,Journal of Clinical & Experimental Cardiology: Pharmacokinetics and Bioavailability of Annatto δ-tocotrienol in Healthy Fed Subjects,https://www.omicsonline.org/open-access/pharmacokinetics-and-bioavailability-of-annatto-tocotrienol-in-healthy-fed-subjects-2155-9880-1000411.php?aid=64658
DBSALT001457,Journal of Clinical & Experimental Cardiology: Pharmacokinetics and Bioavailability of Annatto δ-tocotrienol in Healthy Fed Subjects,https://www.omicsonline.org/open-access/pharmacokinetics-and-bioavailability-of-annatto-tocotrienol-in-healthy-fed-subjects-2155-9880-1000411.php?aid=64658
DB14003,Journal of Clinical & Experimental Cardiology: Pharmacokinetics and Bioavailability of Annatto δ-tocotrienol in Healthy Fed Subjects,https://www.omicsonline.org/open-access/pharmacokinetics-and-bioavailability-of-annatto-tocotrienol-in-healthy-fed-subjects-2155-9880-1000411.php?aid=64658
DB14004,Targeted Immunomodulators for the Treatment of Moderate-to-Severe Plaque Psoriasis: Effectiveness and Value ,https://icer-review.org/wp-content/uploads/2017/11/ICER_Draft_Psoriasis_CU_Scope_120417.pdf
DBSALT001568,"Public Assesment report, Silicone",http://www.mhra.gov.uk/home/groups/par/documents/websiteresources/con2033274.pdf
DBSALT001576,Salicyluric acid,https://www.sciencedirect.com/topics/neuroscience/salicyluric-acid
DB14007,FDA orphan list,https://www.fda.gov/downloads/forindustry/developingproductsforrarediseasesconditions/howtoapplyfororphanproductdesignation/ucm162066.xls
DB14012,Burosumab for XLH,http://www.ultragenyx.com/pipeline/krn23-xlh/
DB14017,H3 Biomedicine Granted Orphan Drug Designation of H3B-8800 for Treatment of Acute Myelogenous Leukemia and Chronic Myelomonocytic Leukemia,https://www.h3biomedicine.com/2017/08/14/h3-biomedicine-granted-orphan-drug-designation-of-h3b-8800-for-treatment-of-acute-myelogenous-leukemia-and-chronic-myelomonocytic-leukemia/
DB14018,Annexpublishers,http://www.annexpublishers.co/articles/JBS/3101-Bioanalytical-Method-for-Pamabrom-Determined-As-8-Bromotheophylline-and-its-Application-to-a-Pharmacokinetic-Study.pdf
DB14019,"Netupitant, PubChem",https://pubchem.ncbi.nlm.nih.gov/compound/Netupitant#section=Top
DBSALT000856,Sulfisoxazole,https://drugs.ncats.io/ginas/app/substance/7c27a988
DB14039,"Press Release: Novartis and Amgen announce FDA approval of Aimovig(TM) (erenumab), a novel treatment developed specifically for migraine prevention",https://www.novartis.com/news/media-releases/novartis-and-amgen-announce-fda-approval-aimovigtm-erenumab-novel-treatment-developed-specifically-migraine-prevention
DB14040,EconoTimes Business Article: Alder BioPharmaceuticals® New Data Demonstrated Eptinezumab Increased Migraine-Free Intervals (Up to 32.5 days) and Improved Quality-of-Life Outcomes in Patients with Episodic Migraine,https://www.econotimes.com/Alder-BioPharmaceuticals-New-Data-Demonstrated-Eptinezumab-Increased-Migraine-Free-Intervals-Up-to-325-days-and-Improved-Quality-of-Life-Outcomes-in-Patients-with-Episodic-Migraine-1273647
DB14041,JAMA Network: Effect of Fremanezumab Compared With Placebo for Prevention of Episodic Migraine,https://jamanetwork.com/journals/jama/article-abstract/2681193?redirect=true
DB14048,AstraZeneca: Lokelma approved in the US for the treatment of adults with hyperkalaemia,https://www.astrazeneca.com/media-centre/press-releases/2018/lokelma-approved-in-the-us-for-the-treatment-of-adults-with-hyperkalaemia-21052018.html
DB14050,Public summary of opinion on orphan designation: Cannabidivarin for the treatment of Rett syndrome,http://www.ema.europa.eu/docs/en_GB/document_library/Orphan_designation/2018/01/WC500241010.pdf
DB14058,AUR1- Uniprot,http://www.uniprot.org/uniprot/O13332
DB14059,Overview of selective COX-2 inhibitors,https://www.uptodate.com/contents/overview-of-selective-cox-2-inhibitors
DB14146,Nektar Therapeutics: Loxicodegol FDA Application Press Release,http://ir.nektar.com/news-releases/news-release-details/nektar-therapeutics-announces-submission-new-drug-application-us
DB14183,"Geraniol — A review of a commercially important fragrance material; Chen and Viljoen, 2010.",https://www.sciencedirect.com/science/article/pii/S0254629910001559
